<http://www.wikidata.org/entity/Q60471241> <http://www.wikidata.org/prop/direct/P5140> "Point(88.29548 25.7044)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471241> <http://www.wikidata.org/prop/direct/P625> "Point(88.29362 25.70599)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471258> <http://www.wikidata.org/prop/direct/P5140> "Point(88.26413 25.67808)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471258> <http://www.wikidata.org/prop/direct/P625> "Point(88.26371 25.67737)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471268> <http://www.wikidata.org/prop/direct/P5140> "Point(88.21559 25.68664)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471268> <http://www.wikidata.org/prop/direct/P625> "Point(88.21565 25.68793)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471283> <http://www.wikidata.org/prop/direct/P5140> "Point(88.24074 25.65289)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471283> <http://www.wikidata.org/prop/direct/P625> "Point(88.24131 25.65317)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471298> <http://www.wikidata.org/prop/direct/P5140> "Point(88.21203 25.6327)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471298> <http://www.wikidata.org/prop/direct/P625> "Point(88.21172 25.63245)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471299> <http://www.wikidata.org/prop/direct/P5140> "Point(88.20908 25.6225)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471299> <http://www.wikidata.org/prop/direct/P625> "Point(88.20984 25.62045)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471300> <http://www.wikidata.org/prop/direct/P5140> "Point(88.2167 25.62271)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471300> <http://www.wikidata.org/prop/direct/P625> "Point(88.21688 25.6208)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471312> <http://www.wikidata.org/prop/direct/P625> "Point(88.26945 25.63697)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471312> <http://www.wikidata.org/prop/direct/P5140> "Point(88.26961 25.63763)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471320> <http://www.wikidata.org/prop/direct/P5140> "Point(88.33165 25.71228)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471320> <http://www.wikidata.org/prop/direct/P625> "Point(88.33249 25.71033)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471330> <http://www.wikidata.org/prop/direct/P5140> "Point(88.36561 25.70232)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471330> <http://www.wikidata.org/prop/direct/P625> "Point(88.36498 25.70243)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471349> <http://www.wikidata.org/prop/direct/P5140> "Point(88.35759 25.64957)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471349> <http://www.wikidata.org/prop/direct/P625> "Point(88.35747 25.6503)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471358> <http://www.wikidata.org/prop/direct/P5140> "Point(88.37679 25.63946)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471358> <http://www.wikidata.org/prop/direct/P625> "Point(88.37674 25.63901)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471369> <http://www.wikidata.org/prop/direct/P5140> "Point(88.38497 25.67275)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471369> <http://www.wikidata.org/prop/direct/P625> "Point(88.38432 25.67314)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471383> <http://www.wikidata.org/prop/direct/P5140> "Point(88.43437 25.65574)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471383> <http://www.wikidata.org/prop/direct/P625> "Point(88.43367 25.65502)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471387> <http://www.wikidata.org/prop/direct/P5140> "Point(88.44352 25.64829)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471387> <http://www.wikidata.org/prop/direct/P625> "Point(88.44521 25.64775)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471405> <http://www.wikidata.org/prop/direct/P5140> "Point(88.43334 25.59095)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471405> <http://www.wikidata.org/prop/direct/P625> "Point(88.4337 25.59133)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471422> <http://www.wikidata.org/prop/direct/P5140> "Point(88.34803 25.63568)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471422> <http://www.wikidata.org/prop/direct/P625> "Point(88.34714 25.63583)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471434> <http://www.wikidata.org/prop/direct/P5140> "Point(88.35137 25.61481)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471434> <http://www.wikidata.org/prop/direct/P625> "Point(88.35038 25.61411)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471448> <http://www.wikidata.org/prop/direct/P5140> "Point(88.28139 25.64555)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471448> <http://www.wikidata.org/prop/direct/P625> "Point(88.28183 25.64595)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471450> <http://www.wikidata.org/prop/direct/P5140> "Point(88.27805 25.63829)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471450> <http://www.wikidata.org/prop/direct/P625> "Point(88.2787 25.63862)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471452> <http://www.wikidata.org/prop/direct/P5140> "Point(88.26991 25.61457)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471452> <http://www.wikidata.org/prop/direct/P625> "Point(88.2703 25.61394)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471471> <http://www.wikidata.org/prop/direct/P5140> "Point(88.32447 25.58811)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471471> <http://www.wikidata.org/prop/direct/P625> "Point(88.32492 25.58831)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471482> <http://www.wikidata.org/prop/direct/P5140> "Point(88.40929 25.37869)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471482> <http://www.wikidata.org/prop/direct/P625> "Point(88.41156 25.38046)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471487> <http://www.wikidata.org/prop/direct/P625> "Point(88.31226 25.53612)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471488> <http://www.wikidata.org/prop/direct/P5140> "Point(88.3054 25.53076)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471488> <http://www.wikidata.org/prop/direct/P625> "Point(88.30824 25.53022)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471500> <http://www.wikidata.org/prop/direct/P5140> "Point(88.25346 25.54478)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471500> <http://www.wikidata.org/prop/direct/P625> "Point(88.25336 25.54455)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471503> <http://www.wikidata.org/prop/direct/P5140> "Point(88.28188 25.55709)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471503> <http://www.wikidata.org/prop/direct/P625> "Point(88.28286 25.55711)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471513> <http://www.wikidata.org/prop/direct/P5140> "Point(88.27006 25.58425)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471513> <http://www.wikidata.org/prop/direct/P625> "Point(88.27042 25.5842)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471537> <http://www.wikidata.org/prop/direct/P5140> "Point(88.22012 25.58153)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471537> <http://www.wikidata.org/prop/direct/P625> "Point(88.22551 25.57957)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471550> <http://www.wikidata.org/prop/direct/P5140> "Point(88.2852 25.51718)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471550> <http://www.wikidata.org/prop/direct/P625> "Point(88.28631 25.51589)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471561> <http://www.wikidata.org/prop/direct/P5140> "Point(88.08088 25.53592)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471561> <http://www.wikidata.org/prop/direct/P625> "Point(88.08143 25.53342)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471597> <http://www.wikidata.org/prop/direct/P5140> "Point(88.18377 25.5151)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471597> <http://www.wikidata.org/prop/direct/P625> "Point(88.18304 25.51442)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471625> <http://www.wikidata.org/prop/direct/P5140> "Point(88.25623 25.49139)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471625> <http://www.wikidata.org/prop/direct/P625> "Point(88.25641 25.49081)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471629> <http://www.wikidata.org/prop/direct/P5140> "Point(88.24568 25.29786)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471629> <http://www.wikidata.org/prop/direct/P625> "Point(88.24536 25.29736)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471651> <http://www.wikidata.org/prop/direct/P5140> "Point(88.19898 25.49764)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471651> <http://www.wikidata.org/prop/direct/P625> "Point(88.20141 25.49849)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471652> <http://www.wikidata.org/prop/direct/P5140> "Point(88.19588 25.48565)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471652> <http://www.wikidata.org/prop/direct/P625> "Point(88.19539 25.48469)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471666> <http://www.wikidata.org/prop/direct/P5140> "Point(88.21807 25.45268)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471666> <http://www.wikidata.org/prop/direct/P625> "Point(88.21791 25.4516)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471680> <http://www.wikidata.org/prop/direct/P5140> "Point(88.20676 25.43895)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471680> <http://www.wikidata.org/prop/direct/P625> "Point(88.20805 25.43857)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471682> <http://www.wikidata.org/prop/direct/P5140> "Point(88.1899 25.43688)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471682> <http://www.wikidata.org/prop/direct/P625> "Point(88.1905 25.43516)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471697> <http://www.wikidata.org/prop/direct/P5140> "Point(88.18796 25.4913)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471697> <http://www.wikidata.org/prop/direct/P625> "Point(88.18728 25.49145)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471717> <http://www.wikidata.org/prop/direct/P5140> "Point(88.13174 25.47491)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471717> <http://www.wikidata.org/prop/direct/P625> "Point(88.13139 25.47463)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471729> <http://www.wikidata.org/prop/direct/P5140> "Point(88.08102 25.48358)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471729> <http://www.wikidata.org/prop/direct/P625> "Point(88.08114 25.4851)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471753> <http://www.wikidata.org/prop/direct/P5140> "Point(88.12465 25.44005)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471753> <http://www.wikidata.org/prop/direct/P625> "Point(88.12428 25.4411)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471760> <http://www.wikidata.org/prop/direct/P5140> "Point(88.11913 25.43026)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471760> <http://www.wikidata.org/prop/direct/P625> "Point(88.11753 25.42977)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471765> <http://www.wikidata.org/prop/direct/P5140> "Point(88.11204 25.39857)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471765> <http://www.wikidata.org/prop/direct/P625> "Point(88.11102 25.39673)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471769> <http://www.wikidata.org/prop/direct/P5140> "Point(88.13511 25.4048)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471769> <http://www.wikidata.org/prop/direct/P625> "Point(88.13432 25.404)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471771> <http://www.wikidata.org/prop/direct/P5140> "Point(88.1515 25.40773)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471771> <http://www.wikidata.org/prop/direct/P625> "Point(88.15163 25.40787)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471772> <http://www.wikidata.org/prop/direct/P5140> "Point(88.16035 25.41922)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471772> <http://www.wikidata.org/prop/direct/P625> "Point(88.16116 25.42023)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471776> <http://www.wikidata.org/prop/direct/P5140> "Point(88.17071 25.37584)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471776> <http://www.wikidata.org/prop/direct/P625> "Point(88.17124 25.37584)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471786> <http://www.wikidata.org/prop/direct/P5140> "Point(88.13915 25.36512)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471786> <http://www.wikidata.org/prop/direct/P625> "Point(88.13825 25.36528)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471789> <http://www.wikidata.org/prop/direct/P5140> "Point(88.16639 25.35442)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471789> <http://www.wikidata.org/prop/direct/P625> "Point(88.16748 25.35762)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471803> <http://www.wikidata.org/prop/direct/P5140> "Point(88.12459 25.31061)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471803> <http://www.wikidata.org/prop/direct/P625> "Point(88.12372 25.31096)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471807> <http://www.wikidata.org/prop/direct/P5140> "Point(88.13739 25.31571)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471807> <http://www.wikidata.org/prop/direct/P625> "Point(88.13797 25.31519)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471811> <http://www.wikidata.org/prop/direct/P5140> "Point(88.12884 25.29532)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471811> <http://www.wikidata.org/prop/direct/P625> "Point(88.12818 25.29527)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471812> <http://www.wikidata.org/prop/direct/P5140> "Point(88.11981 25.28315)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471812> <http://www.wikidata.org/prop/direct/P625> "Point(88.11737 25.28523)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471825> <http://www.wikidata.org/prop/direct/P5140> "Point(88.13684 25.30362)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471825> <http://www.wikidata.org/prop/direct/P625> "Point(88.13659 25.30292)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471837> <http://www.wikidata.org/prop/direct/P5140> "Point(88.19911 25.42163)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471837> <http://www.wikidata.org/prop/direct/P5140> "Point(88.19911 25.42163)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60471837> <http://www.wikidata.org/prop/direct/P625> "Point(88.19872 25.42169)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60472671> <http://www.wikidata.org/prop/direct/P5140> "Point(88.37717 25.41518)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60472671> <http://www.wikidata.org/prop/direct/P625> "Point(88.37737 25.41438)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473890> <http://www.wikidata.org/prop/direct/P625> "Point(89.0824458 23.4160025)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473902> <http://www.wikidata.org/prop/direct/P625> "Point(89.47469 22.95093)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473904> <http://www.wikidata.org/prop/direct/P625> "Point(88.8096571 23.5706742)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473906> <http://www.wikidata.org/prop/direct/P625> "Point(89.0987536 23.8906347)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473915> <http://www.wikidata.org/prop/direct/P625> "Point(89.5413503 23.7807918)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473920> <http://www.wikidata.org/prop/direct/P625> "Point(89.8582587 23.595502)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473933> <http://www.wikidata.org/prop/direct/P625> "Point(88.9756034 24.6792297)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473936> <http://www.wikidata.org/prop/direct/P625> "Point(88.5154429 25.7580212)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473942> <http://www.wikidata.org/prop/direct/P625> "Point(88.3913532 26.0988829)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473947> <http://www.wikidata.org/prop/direct/P625> "Point(88.8007079 26.1746366)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473948> <http://www.wikidata.org/prop/direct/P625> "Point(89.1488975 25.6942285)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473958> <http://www.wikidata.org/prop/direct/P625> "Point(89.0473223 24.8088823)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473972> <http://www.wikidata.org/prop/direct/P625> "Point(89.2561242 24.0160678)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473973> <http://www.wikidata.org/prop/direct/P625> "Point(89.0920413 24.1632049)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473981> <http://www.wikidata.org/prop/direct/P625> "Point(89.6999091 24.4374067)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60473998> <http://www.wikidata.org/prop/direct/P625> "Point(90.8180201 24.9073403)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60474029> <http://www.wikidata.org/prop/direct/P625> "Point(91.1957388 23.8301769)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60474030> <http://www.wikidata.org/prop/direct/P625> "Point(91.1731312 23.7924157)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60474072> <http://www.wikidata.org/prop/direct/P625> "Point(91.1080635 23.0772741)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60474085> <http://www.wikidata.org/prop/direct/P625> "Point(91.4452815 23.2161437)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60474095> <http://www.wikidata.org/prop/direct/P625> "Point(91.9174267 22.3779488)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60476811> <http://www.wikidata.org/prop/direct/P5140> "Point(88.47913 25.27849)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60476811> <http://www.wikidata.org/prop/direct/P625> "Point(88.47978 25.27591)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60477505> <http://www.wikidata.org/prop/direct/P625> "Point(10.228916666667 44.921666666667)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60477718> <http://www.wikidata.org/prop/direct/P625> "Point(13.0892634 52.4386488)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60477918> <http://www.wikidata.org/prop/direct/P625> "Point(-5.50297 56.61658)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478007> <http://www.wikidata.org/prop/direct/P5140> "Point(87.95863 22.7611)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478007> <http://www.wikidata.org/prop/direct/P625> "Point(87.95797 22.76382)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478009> <http://www.wikidata.org/prop/direct/P5140> "Point(87.95446 22.74498)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478009> <http://www.wikidata.org/prop/direct/P5140> "Point(87.95446 22.74498)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478009> <http://www.wikidata.org/prop/direct/P625> "Point(87.95345 22.74519)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478016> <http://www.wikidata.org/prop/direct/P5140> "Point(87.97699 22.7427)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478016> <http://www.wikidata.org/prop/direct/P625> "Point(87.97753 22.74181)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478017> <http://www.wikidata.org/prop/direct/P5140> "Point(87.98195 22.75655)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478017> <http://www.wikidata.org/prop/direct/P625> "Point(87.98119 22.75698)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478019> <http://www.wikidata.org/prop/direct/P5140> "Point(87.99075 22.74458)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478019> <http://www.wikidata.org/prop/direct/P625> "Point(87.99179 22.74346)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478020> <http://www.wikidata.org/prop/direct/P5140> "Point(87.98206 22.74048)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478020> <http://www.wikidata.org/prop/direct/P625> "Point(87.98236 22.73686)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478046> <http://www.wikidata.org/prop/direct/P5140> "Point(87.98358 22.71549)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478046> <http://www.wikidata.org/prop/direct/P625> "Point(87.98496 22.71589)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478049> <http://www.wikidata.org/prop/direct/P5140> "Point(87.9893 22.702)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60478049> <http://www.wikidata.org/prop/direct/P625> "Point(87.99036 22.70251)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
